"subject_id","X1__1","X2__1","X3__1","X4__1","X1__2","X2__2","X3__2","X4__2","X1__3","X2__3","X3__3","X4__3","X1__4","X2__4","X3__4","X4__4","X1__5","X2__5","X3__5","X4__5","X1__6","X2__6","X3__6","X4__6","X1__7","X2__7","X3__7","X4__7","X1__8","X2__8","X3__8","X4__8","X1__9","X2__9","X3__9","X4__9","X1__10","X2__10","X3__10","X4__10","X1__11","X2__11","X3__11","X4__11","X1__12","X2__12","X3__12","X4__12","X1__13","X2__13","X3__13","X4__13","X1__14","X2__14","X3__14","X4__14","X1__15","X2__15","X3__15","X4__15","X1__16","X2__16","X3__16","X4__16","X1__17","X2__17","X3__17","X4__17","X1__18","X2__18","X3__18","X4__18","X1__19","X2__19","X3__19","X4__19","X1__20","X2__20","X3__20","X4__20","X1__21","X2__21","X3__21","X4__21","X1__22","X2__22","X3__22","X4__22","X1__23","X2__23","X3__23","X4__23","X1__24","X2__24","X3__24","X4__24","X1__25","X2__25","X3__25","X4__25","X1__26","X2__26","X3__26","X4__26","X1__27","X2__27","X3__27","X4__27","X1__28","X2__28","X3__28","X4__28","X1__29","X2__29","X3__29","X4__29","X1__30","X2__30","X3__30","X4__30","X1__31","X2__31","X3__31","X4__31","X1__32","X2__32","X3__32","X4__32","X1__33","X2__33","X3__33","X4__33","X1__34","X2__34","X3__34","X4__34","X1__35","X2__35","X3__35","X4__35","X1__36","X2__36","X3__36","X4__36","X1__37","X2__37","X3__37","X4__37","X1__38","X2__38","X3__38","X4__38","X1__39","X2__39","X3__39","X4__39","X1__40","X2__40","X3__40","X4__40","X1__41","X2__41","X3__41","X4__41","X1__42","X2__42","X3__42","X4__42","X1__43","X2__43","X3__43","X4__43","X1__44","X2__44","X3__44","X4__44","X1__45","X2__45","X3__45","X4__45","X1__46","X2__46","X3__46","X4__46","X1__47","X2__47","X3__47","X4__47","X1__48","X2__48","X3__48","X4__48","X1__49","X2__49","X3__49","X4__49","X1__50","X2__50","X3__50","X4__50"
"987","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0"
"988","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","2.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0"
"989","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0"
"990","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","3.0","3.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0"
"991","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","3.0","3.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0"
"992","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0"
"993","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0","1.0","0.0","3.0","3.0"
"994","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","3.0","3.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0"
"995","3.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0"
"996","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0"
"997","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0"
"998","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0"
"999","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","3.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0"
"1000","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0"
"1001","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","3.0","3.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0"
"1002","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0"
